City ->;Malmö;;;Östersund;;;Kiruna;;
2018/07/23;13;26;Mostly Cloudy;15;20;Mostly Cloudy;10;22;Sunny
2018/07/24;17;29;Sunny;13;27;Sunny;6;22;Sunny
2018/07/25;15;32;Sunny;15;26;Fair;12;21;Light Rain
2018/07/26;18;31;Sunny;13;23;Sunny;10;17;Fair
2018/07/27;16;30;Sunny;15;27;Sunny;6;22;Fair
2018/07/28;17;30;Sunny;15;26;Mostly Cloudy;13;25;Sunny
2018/07/29;15;26;Sunny;18;21;Mostly Cloudy;12;26;Fair
2018/07/30;13;29;Sunny;17;25;Fair;17;22;Mostly Cloudy
2018/07/31;19;30;Sunny;18;25;Sunny;17;27;Partly Cloudy
2018/08/01;18;26;Sunny;17;27;Partly Cloudy;16;26;Partly Cloudy
2018/08/02;16;28;Sunny;14;25;Fair;12;18;Mostly Cloudy
2018/08/03;14;29;Sunny;13;22;Partly Cloudy;11;13;Cloudy
2018/08/04;17;26;Partly Cloudy;13;19;Partly Cloudy;8;17;Partly Cloudy
2018/08/05;18;23;Mostly Cloudy;10;14;Mostly Cloudy;10;17;Fair
2018/08/06;16;24;Sunny;10;15;Mostly Cloudy;8;15;Mostly Cloudy
2018/08/07;17;30;Sunny;7;21;Fair;6;17;Fair
2018/08/08;18;32;Sunny;13;23;Rain Shower;5;22;Sunny
2018/08/09;18;27;Sunny;12;18;Mostly Cloudy;11;18;Partly Cloudy
2018/08/10;17;23;Partly Cloudy;11;18;Mostly Cloudy;7;16;Fair
2018/08/11;13;21;Partly Cloudy;9;15;Partly Cloudy;10;16;Mostly Cloudy
2018/08/12;12;20;Rain;7;14;Fair;8;13;Cloudy
2018/08/13;12;21;Partly Cloudy;8;14;Mostly Cloudy;6;10;Rain Shower
2018/08/14;16;22;Partly Cloudy;8;17;Fair;6;11;Mostly Cloudy
2018/08/15;17;22;Partly Cloudy;10;21;Sunny;5;13;Cloudy
2018/08/16;16;25;Sunny;13;19;Cloudy;8;13;Cloudy
2018/08/17;14;25;Partly Cloudy;11;20;Sunny;10;17;Sunny
2018/08/18;12;22;Mostly Cloudy;8;16;Light Rain;7;17;Sunny
2018/08/19;17;21;Mostly Cloudy;8;15;Mostly Cloudy;7;15;Partly Cloudy
2018/08/20;15;22;Partly Cloudy;8;12;Mostly Cloudy;6;12;Rain
2018/08/21;12;21;Fair;7;13;Mostly Cloudy;3;11;Partly Cloudy
2018/08/22;11;23;Sunny;6;13;Rain;2;13;Partly Cloudy
2018/08/23;17;26;Sunny;8;16;Partly Cloudy;6;15;Partly Cloudy
2018/08/24;15;20;Mostly Cloudy;9;15;Mostly Cloudy;3;13;Fair
2018/08/25;11;18;Heavy Rain;7;13;Sunny;8;12;Rain
2018/08/26;11;18;Fair;6;12;Fair;3;13;Sunny
2018/08/27;12;17;Rain Shower;4;15;Partly Cloudy;0;12;Sunny
2018/08/28;13;18;Cloudy;10;17;Fair;-1;10;Cloudy
2018/08/29;15;21;Partly Cloudy;11;16;Cloudy;6;15;Light Rain
2018/08/30;14;17;Rain;8;13;Partly Cloudy;5;15;Heavy Rain
2018/08/31;14;18;Partly Cloudy;5;13;Sunny;2;11;Fair
2018/09/01;13;20;Mostly Cloudy;4;16;Sunny;0;15;Partly Cloudy
2018/09/02;12;21;Mostly Cloudy;8;20;Sunny;6;16;Fair
2018/09/03;13;21;Partly Cloudy;11;22;Sunny;9;20;Mostly Cloudy
2018/09/04;11;21;Partly Cloudy;10;13;Mostly Cloudy;4;13;Sunny
2018/09/05;11;23;Partly Cloudy;7;15;Partly Cloudy;1;13;Partly Cloudy
2018/09/06;13;21;Partly Cloudy;8;16;Sunny;2;15;Fair
2018/09/07;14;21;Rain Shower;7;16;Partly Cloudy;3;15;Fair
2018/09/08;10;18;Mostly Cloudy;10;16;Cloudy;3;16;Mostly Cloudy
2018/09/09;11;20;Fair;11;17;Partly Cloudy;5;15;Sunny
2018/09/10;14;21;Partly Cloudy;8;15;Rain;9;15;Mostly Cloudy
2018/09/11;14;17;Rain Shower;8;13;Cloudy;7;13;Mostly Cloudy
2018/09/12;13;16;Partly Cloudy;8;12;Fair;3;11;Mostly Cloudy
2018/09/13;10;18;Partly Cloudy;8;13;Sunny;5;12;Sunny
2018/09/14;11;18;Mostly Cloudy;7;14;Fair;1;10;Sunny
2018/09/15;11;17;Partly Cloudy;6;11;Partly Cloudy;0;7;Heavy Rain
2018/09/16;7;17;Mostly Cloudy;6;12;Fair;2;8;Light Rain
2018/09/17;15;20;Partly Cloudy;6;12;Fair;0;9;Mostly Cloudy
2018/09/18;13;25;Sunny;6;13;Mostly Cloudy;0;11;Partly Cloudy
2018/09/19;15;21;Sunny;12;19;Sunny;-1;6;Cloudy
2018/09/20;17;21;Mostly Cloudy;10;16;Fair;3;13;Mostly Cloudy / Wind
2018/09/21;12;23;Partly Cloudy;6;12;Rain;6;12;Fair
2018/09/22;10;15;Partly Cloudy;7;12;Rain Shower;6;11;Mostly Cloudy
2018/09/23;10;14;Partly Cloudy;4;8;Rain Shower / Wind;3;8;Rain / Wind
2018/09/24;6;12;Rain Shower;2;5;Partly Cloudy;-1;5;Partly Cloudy / Wind
2018/09/25;4;13;Sunny;3;11;Cloudy;-2;6;Mostly Cloudy
2018/09/26;11;15;Cloudy / Wind;4;9;Mostly Cloudy / Wind;0;3;Rain Shower
2018/09/27;13;18;Cloudy;3;7;Mostly Cloudy;-1;3;Mostly Cloudy
2018/09/28;8;14;Fair;2;5;Mostly Cloudy / Wind;-5;2;Fair
2018/09/29;6;12;Partly Cloudy;2;6;Rain;-6;2;Cloudy
2018/09/30;11;14;Mostly Cloudy;5;8;Partly Cloudy;-1;7;Fair
2018/10/01;7;14;Partly Cloudy;1;7;Mostly Cloudy;-1;3;Mostly Cloudy
2018/10/02;7;11;Rain / Wind;-1;4;Snow Shower;-1;1;Mostly Cloudy
2018/10/03;7;11;Partly Cloudy;0;4;Partly Cloudy;-2;2;Partly Cloudy
2018/10/04;7;13;Cloudy;1;5;Fair;-6;2;Fair
2018/10/05;11;15;Partly Cloudy;3;9;Sunny;-6;1;Sunny
2018/10/06;8;16;Partly Cloudy;1;7;Partly Cloudy;-6;1;Sunny
2018/10/07;5;12;Partly Cloudy;-1;5;Sunny;-5;3;Fair
2018/10/08;6;12;Fair;1;8;Fair;-6;1;Mostly Cloudy
2018/10/09;11;16;Partly Cloudy;3;10;Partly Cloudy;-1;5;Sunny
2018/10/10;8;18;Sunny;6;10;Partly Cloudy;-2;6;Fair
2018/10/11;11;17;Sunny;3;13;Fair;-1;7;Fair
2018/10/12;12;18;Sunny;5;12;Sunny;-2;1;Fog
2018/10/13;12;21;Sunny;9;17;Mostly Cloudy;1;5;Rain Shower
2018/10/14;12;17;Sunny;13;20;Sunny;5;12;Mostly Cloudy
2018/10/15;11;17;Sunny;4;13;Rain;1;11;Sunny
2018/10/16;8;19;Sunny;2;8;Sunny;-1;7;Fair
2018/10/17;7;19;Sunny;5;12;Sunny;0;3;Partly Cloudy
2018/10/18;5;15;Sunny;3;8;Mostly Cloudy;-1;5;Sunny
2018/10/19;1;13;Fair;5;8;Partly Cloudy;-1;7;Mostly Cloudy
2018/10/20;7;13;Partly Cloudy;3;8;Partly Cloudy;-2;3;Cloudy
2018/10/21;5;13;Cloudy;4;8;Cloudy;0;7;Sunny / Wind
2018/10/22;8;12;Partly Cloudy;1;5;Partly Cloudy / Wind;-2;3;Fair
2018/10/23;8;12;Mostly Cloudy / Wind;-1;3;Mostly Cloudy;-6;2;Sunny
2018/10/24;4;10;Sunny;1;4;Partly Cloudy / Wind;-10;0;Sunny
2018/10/25;8;11;Mostly Cloudy;0;4;Mostly Cloudy;-10;-1;Cloudy
2018/10/26;7;10;Rain Shower;-1;0;Snow Shower;-3;-1;Snow Shower
2018/10/27;2;8;Rain Shower;-2;0;Cloudy;-4;-1;Mostly Cloudy
2018/10/28;-1;4;Cloudy;-6;0;Partly Cloudy;-12;-5;Clear
2018/10/29;1;6;Cloudy;-7;-1;Cloudy;-11;-5;Clear
2018/10/30;6;15;Fair;-2;1;Snow;-10;-6;Mostly Cloudy
2018/10/31;5;11;Mostly Cloudy;1;4;Partly Cloudy;-7;0;Cloudy
2018/11/01;6;12;Sunny;0;4;Fair;-5;3;Clear
2018/11/02;6;11;Cloudy;1;3;Cloudy;-6;1;Mostly Cloudy
2018/11/03;2;10;Sunny;1;3;Partly Cloudy;-6;2;Clear
2018/11/04;1;10;Cloudy;1;7;Fair;-5;0;Clear
2018/11/05;8;10;Cloudy;2;6;Clear;-1;5;Clear
2018/11/06;4;12;Sunny;0;5;Cloudy;-2;5;Clear
2018/11/07;3;12;Sunny;2;5;Cloudy;-5;-1;Cloudy
2018/11/08;2;8;Mostly Cloudy;3;5;Cloudy;n/a;n/a;n/a
2018/11/09;6;8;Cloudy;1;3;Cloudy;n/a;n/a;n/a
2018/11/10;7;10;Cloudy;2;5;Rain;n/a;n/a;n/a
2018/11/11;8;10;Cloudy;4;6;Cloudy;n/a;n/a;n/a
2018/11/12;8;11;Rain;5;7;Partly Cloudy;n/a;n/a;n/a
2018/11/13;8;10;Rain;-1;5;Clear;n/a;n/a;n/a
2018/11/14;8;10;Partly Cloudy;-2;2;Fog;n/a;n/a;n/a
2018/11/15;7;11;Sunny;0;3;Fair;n/a;n/a;n/a
2018/11/16;5;10;Sunny;3;6;Clear;n/a;n/a;n/a
2018/11/17;0;6;Mostly Cloudy;1;6;Mostly Cloudy;n/a;n/a;n/a
2018/11/18;2;7;Cloudy;-3;2;Clear;n/a;n/a;n/a
2018/11/19;2;5;Mostly Cloudy;-5;-3;Mostly Cloudy;n/a;n/a;n/a
2018/11/20;2;5;Partly Cloudy;-5;0;Clear;n/a;n/a;n/a
2018/11/21;3;5;Mostly Cloudy;-6;-2;Cloudy;n/a;n/a;n/a
2018/11/22;2;5;Mostly Cloudy;-6;0;Clear;n/a;n/a;n/a
2018/11/23;1;2;Cloudy;-1;1;Partly Cloudy;n/a;n/a;n/a
2018/11/24;1;3;Mostly Cloudy;-1;1;Clear;n/a;n/a;n/a
2018/11/25;-1;3;Mostly Cloudy;0;1;Cloudy;n/a;n/a;n/a
2018/11/26;-4;1;Sunny;-5;0;Clear;n/a;n/a;n/a
2018/11/27;-6;0;Clear;-7;-3;Partly Cloudy;n/a;n/a;n/a
2018/11/28;-6;2;Partly Cloudy;-10;-2;Clear;n/a;n/a;n/a
2018/11/29;1;3;Cloudy;-2;1;Partly Cloudy;n/a;n/a;n/a
2018/11/30;2;3;Cloudy;1;4;Cloudy;n/a;n/a;n/a
2018/12/01;3;6;Cloudy;2;5;Cloudy;n/a;n/a;n/a
2018/12/02;5;7;Rain;0;2;Cloudy;n/a;n/a;n/a
2018/12/03;7;10;Cloudy;0;1;Snow Shower;n/a;n/a;n/a
2018/12/04;4;7;Partly Cloudy;0;1;Mostly Cloudy;n/a;n/a;n/a
2018/12/05;1;6;Partly Cloudy;-2;0;Clear;n/a;n/a;n/a
2018/12/06;2;7;Cloudy;-6;-1;Clear;n/a;n/a;n/a
2018/12/07;7;9;Rain;-6;-2;Cloudy;n/a;n/a;n/a
2018/12/08;3;8;Showers in the Vicinity;-2;0;Cloudy;n/a;n/a;n/a
2018/12/09;3;7;Cloudy;-2;-1;Snow Shower;n/a;n/a;n/a
2018/12/10;3;6;Partly Cloudy;-1;0;Snow Shower;n/a;n/a;n/a
2018/12/11;2;5;Cloudy;-4;0;Mostly Cloudy;n/a;n/a;n/a
2018/12/12;-1;3;Partly Cloudy;-8;-3;Cloudy;n/a;n/a;n/a
2018/12/13;-1;2;Cloudy;-13;-9;Mostly Cloudy;n/a;n/a;n/a
2018/12/14;0;1;Mostly Cloudy;-17;-12;Mostly Cloudy;n/a;n/a;n/a
2018/12/15;0;2;Cloudy;-19;-10;Clear;n/a;n/a;n/a
2018/12/16;0;1;Cloudy;-10;-2;Cloudy;n/a;n/a;n/a
2018/12/17;0;1;Cloudy;-7;-3;Snow Shower;n/a;n/a;n/a
2018/12/18;0;4;Cloudy;-8;-6;Cloudy;n/a;n/a;n/a
2018/12/19;2;4;Rain Shower;-8;-2;Cloudy;n/a;n/a;n/a
2018/12/20;2;4;Cloudy;-2;0;Mostly Cloudy;n/a;n/a;n/a
2018/12/21;3;5;Cloudy;-5;-2;Cloudy;n/a;n/a;n/a
2018/12/22;0;4;Cloudy;-12;-5;Snow Shower;n/a;n/a;n/a
2018/12/23;-2;0;Cloudy;-15;-10;Cloudy;n/a;n/a;n/a
2018/12/24;-5;1;Cloudy;-9;0;Partly Cloudy;n/a;n/a;n/a
2018/12/25;2;6;Mostly Cloudy;0;3;Mostly Cloudy / Wind;n/a;n/a;n/a
2018/12/26;5;7;Cloudy;1;3;Rain;n/a;n/a;n/a
2018/12/27;6;7;Cloudy;1;2;Cloudy;n/a;n/a;n/a
2018/12/28;3;7;Cloudy;-1;2;Clear;n/a;n/a;n/a
2018/12/29;5;7;Cloudy;-1;1;Partly Cloudy;n/a;n/a;n/a
2018/12/30;1;7;Partly Cloudy;-6;0;Partly Cloudy;n/a;n/a;n/a
2018/12/31;1;7;Cloudy;-6;2;Mostly Cloudy;n/a;n/a;n/a
2019/01/01;4;7;Mostly Cloudy / Wind;-3;1;Snow;-9;-5;Snow Shower
2019/01/02;0;5;Clear;-5;-1;Snow;-17;-7;Clear
2019/01/03;-1;3;Sunny;-2;3;Partly Cloudy;-15;1;Clear
2019/01/04;1;5;Sunny;2;5;Cloudy;-12;0;Mostly Cloudy
2019/01/05;-2;6;Sunny;0;3;Mostly Cloudy;-12;-5;Fair
2019/01/06;-3;3;Cloudy;1;3;Mostly Cloudy;-6;3;Fair
2019/01/07;3;6;Cloudy;-1;1;Partly Cloudy;-6;0;Clear
2019/01/08;1;6;Rain Shower;-3;-1;Fair;-7;-1;Snow Shower
2019/01/09;-1;1;Partly Cloudy;-3;-2;Fair;-15;-3;Fair
2019/01/10;-3;2;Partly Cloudy;-4;5;Cloudy;-10;2;Mostly Cloudy / Wind
2019/01/11;0;6;Partly Cloudy;0;2;Mostly Cloudy / Wind;-3;0;Clear / Wind
2019/01/12;-1;5;Cloudy;-3;0;Mostly Cloudy;-6;-3;Clear
2019/01/13;3;6;Mostly Cloudy;-6;0;Partly Cloudy / Wind;-15;-5;Fair
2019/01/14;-1;3;Sunny / Wind;-6;-4;Clear;-18;-8;Mostly Cloudy
2019/01/15;0;6;Cloudy;-10;-5;Clear;-20;-8;Snow Shower
2019/01/16;4;6;Cloudy;-14;-8;Mostly Cloudy;-20;-11;Snow Shower
2019/01/17;-1;5;Rain / Freezing Rain;-10;-5;Mostly Cloudy;-25;-17;Fair
2019/01/18;-3;1;Sunny;-7;-5;Partly Cloudy;-25;-16;Snow Shower
2019/01/19;-2;2;Cloudy;-8;-4;Clear;-23;-14;Fair
2019/01/20;-1;2;Cloudy;-10;-6;Clear;-23;-9;Fair
2019/01/21;-1;1;Rain and Snow;-17;-10;Fair;-20;-12;Clear
2019/01/22;-1;1;Cloudy;-15;-12;Partly Cloudy;-16;-10;Snow Shower
2019/01/23;-3;0;Sunny;-13;-11;Snow Shower;-26;-12;Snow Shower
2019/01/24;-3;0;Mostly Cloudy;-12;-5;Cloudy;-28;-19;Clear
2019/01/25;-3;-2;Cloudy;-12;-6;Cloudy;-19;-16;Light Snow
2019/01/26;-2;0;Cloudy;-11;-7;Snow Shower;-22;-17;Light Snow
2019/01/27;0;2;Rain Shower;-12;-10;Cloudy;-26;-20;Light Snow
2019/01/28;1;3;Cloudy;-11;-7;Snow Shower;-29;-22;Clear
2019/01/29;0;1;Fair;-11;-8;Cloudy;-26;-17;Snow Shower
2019/01/30;-1;2;Cloudy;-18;-10;Fair;-28;-24;Fair
2019/01/31;0;1;Cloudy;-18;-14;Fair;-28;-21;Mist
2019/02/01;0;2;Cloudy;-16;-6;Snow Shower;-23;-18;Mostly Cloudy
2019/02/02;0;2;Cloudy;-13;-9;Snow Shower;-21;-17;Snow Shower
2019/02/03;0;1;Cloudy;-14;-11;Snow Shower;-23;-18;Snow Shower
2019/02/04;-2;3;Cloudy;-17;-13;Sunny;-22;-17;Snow Shower
2019/02/05;1;5;Cloudy;-21;-12;Sunny;-25;-20;Clear
2019/02/06;1;3;Rain;-15;-7;Fair;-23;-10;Fair
2019/02/07;3;5;Rain;-11;-1;Sunny;-26;-16;Fog
2019/02/08;4;6;Cloudy;-6;-4;Mostly Cloudy;-23;-17;Snow Shower
2019/02/09;4;6;Cloudy;-7;0;Snow Shower;-22;-15;Fog
2019/02/10;3;6;Rain;-4;0;Mostly Cloudy;-15;-11;Light Snow
2019/02/11;1;3;Partly Cloudy;-6;-2;Sunny;-18;-3;Clear
2019/02/12;1;4;Partly Cloudy;-5;-1;Cloudy;-12;-1;Mostly Cloudy
2019/02/13;3;8;Sunny;-2;4;Mostly Cloudy / Wind;-15;-8;Light Snow
2019/02/14;4;6;Cloudy;1;8;Partly Cloudy / Wind;-12;2;Fair / Wind
2019/02/15;2;5;Sunny;2;8;Sunny;-3;3;Clear
2019/02/16;2;9;Sunny;0;5;Partly Cloudy;-2;2;Fair / Wind
2019/02/17;5;8;Cloudy;-2;1;Partly Cloudy;-8;-2;Fair
2019/02/18;2;9;Sunny;0;3;Fair;-8;-4;Partly Cloudy
2019/02/19;3;6;Rain Shower;-1;3;Sunny;-11;-4;Snow Shower
2019/02/20;4;8;Cloudy;-8;-1;Sunny;-22;-10;Sunny
2019/02/21;2;7;Rain;-8;-5;Partly Cloudy;-23;-16;Sunny
2019/02/22;0;2;Sunny;-6;0;Freezing Drizzle;-21;5;Fair
2019/02/23;0;5;Fair;-2;7;Partly Cloudy;-3;7;Fair
2019/02/24;0;10;Sunny;-1;5;Sunny / Wind;0;6;Fair
2019/02/25;2;8;Fair;3;5;Cloudy;-4;3;Fair
2019/02/26;4;10;Fair;1;5;Cloudy;-5;2;Sunny
2019/02/27;0;13;Sunny;2;5;Partly Cloudy / Wind;-6;3;Sunny
2019/02/28;-1;10;Sunny;-3;2;Partly Cloudy;-17;-6;Cloudy
2019/03/01;-2;8;Partly Cloudy;-5;0;Partly Cloudy;-16;-3;Fair
2019/03/02;1;5;Mostly Cloudy;-3;1;Snow;-24;-10;Fair
2019/03/03;4;10;Partly Cloudy;-10;-3;Snow;-25;-13;Fair
2019/03/04;4;9;Rain;-10;-6;Cloudy;-24;-7;Snow Shower
2019/03/05;1;6;Rain;-15;-8;Sunny;-25;-8;Sunny
2019/03/06;1;6;Rain Shower;-21;-7;Sunny;-11;-4;Sunny
2019/03/07;5;10;Mostly Cloudy;-12;-5;Snow;-15;-3;Fair
2019/03/08;4;7;Sunny / Wind;-6;-4;Cloudy;-13;-10;Light Snow
2019/03/09;3;7;Partly Cloudy / Wind;-8;-3;Mostly Cloudy;-11;-7;Snow / Wind
2019/03/10;1;7;Cloudy;-11;-4;Mostly Cloudy;-14;-6;Mostly Cloudy
2019/03/11;-1;7;Sunny;-12;-4;Sunny;-20;-6;Fair
2019/03/12;0;6;Rain Shower;-17;-4;Fair;-18;-3;Sunny
2019/03/13;3;7;Rain;-7;-1;Snow Shower;-18;-6;Sunny
2019/03/14;4;7;Rain Shower;-5;0;Partly Cloudy;-10;-5;Cloudy
2019/03/15;3;6;Rain;-7;0;Cloudy;-7;-2;Partly Cloudy
2019/03/16;2;8;Mostly Cloudy;-3;0;Snow Shower;-20;-1;Sunny
2019/03/17;5;8;Partly Cloudy;-3;0;Snow;-21;-3;Fair
2019/03/18;3;7;Rain;-4;0;Mostly Cloudy;-9;-5;Cloudy
2019/03/19;0;8;Partly Cloudy;-6;2;Sunny;-12;-1;Sunny
2019/03/20;1;8;Cloudy;-2;4;Partly Cloudy;-7;1;Sunny
2019/03/21;5;10;Cloudy;-1;6;Fair / Wind;-6;0;Cloudy
2019/03/22;6;8;Cloudy;-3;5;Snow;-10;0;Sunny
2019/03/23;5;11;Partly Cloudy;0;5;Sunny / Wind;-1;2;Partly Cloudy / Wind
2019/03/24;3;10;Partly Cloudy;-2;1;Mostly Cloudy;-6;2;Sunny / Wind
2019/03/25;3;10;Rain Shower;-5;1;Mostly Cloudy;-11;-1;Partly Cloudy
2019/03/26;2;8;Sunny;-2;1;Partly Cloudy;-13;-1;Fair
2019/03/27;1;11;Cloudy;0;4;Cloudy;-6;3;Partly Cloudy
2019/03/28;6;12;Mostly Cloudy;0;9;Mostly Cloudy;-1;3;Sunny
2019/03/29;5;13;Fair;0;7;Partly Cloudy;-6;2;Fair
2019/03/30;4;14;Sunny;-1;4;Fair;-5;-1;Cloudy / Wind
2019/03/31;3;10;Sunny;-3;1;Mostly Cloudy / Wind;-6;0;Fair
2019/04/01;0;10;Sunny;-3;5;Mostly Cloudy;-7;0;Cloudy
2019/04/02;3;11;Sunny / Wind;-1;4;Sunny;-6;3;Partly Cloudy
2019/04/03;6;14;Sunny;-1;7;Sunny;-9;2;Sunny
2019/04/04;7;16;Sunny;0;4;Rain and Snow;-12;-1;Fair
2019/04/05;6;16;Fair;0;3;Fair;-16;-1;Sunny
2019/04/06;5;18;Sunny;-2;2;Rain and Snow;-10;2;Fair
2019/04/07;2;17;Sunny;-1;1;Rain Shower;-6;-1;Fair
2019/04/08;3;12;Partly Cloudy;-4;0;Sunny;-11;-2;Sunny
2019/04/09;0;9;Sunny;-6;0;Partly Cloudy;-10;-3;Mostly Cloudy
2019/04/10;-2;6;Cloudy;-7;0;Fair;-7;-2;Sunny
2019/04/11;-1;7;Partly Cloudy;-10;2;Sunny;-12;0;Mostly Cloudy
2019/04/12;-2;7;Mostly Cloudy;-7;5;Sunny;-7;3;Mostly Cloudy
2019/04/13;-2;5;Mostly Cloudy;-6;6;Sunny;-2;2;Sunny
2019/04/14;0;10;Fair;-6;8;Sunny;-5;5;Sunny
2019/04/15;-2;12;Sunny;-5;10;Sunny;-6;5;Sunny
2019/04/16;-1;12;Sunny;-3;11;Sunny;-8;5;Fair
2019/04/17;0;18;Partly Cloudy;-1;13;Sunny;-6;6;Sunny
2019/04/18;1;18;Sunny;1;12;Sunny;-7;7;Sunny
2019/04/19;1;18;Sunny;2;13;Sunny;-3;5;Rain Shower
2019/04/20;0;18;Sunny;1;16;Sunny;1;11;Sunny
2019/04/21;2;20;Sunny;3;9;Rain Shower;2;7;Sunny
2019/04/22;3;18;Sunny;2;17;Sunny;n/a;n/a;n/a
2019/04/23;7;19;Sunny / Wind;5;18;Sunny;n/a;n/a;n/a
2019/04/24;11;19;Fair;5;16;Sunny;n/a;n/a;n/a
2019/04/25;10;21;Sunny;3;18;Sunny;n/a;n/a;n/a
2019/04/26;7;25;Sunny;5;16;Sunny;n/a;n/a;n/a
2019/04/27;8;12;Mostly Cloudy;5;18;Sunny;n/a;n/a;n/a
2019/04/28;8;15;Mostly Cloudy;2;15;Sunny;n/a;n/a;n/a
2019/04/29;6;20;Sunny;2;17;Fair;n/a;n/a;n/a
2019/04/30;2;16;Partly Cloudy;5;14;Sunny;n/a;n/a;n/a
2019/05/01;9;14;Cloudy;1;6;Rain;n/a;n/a;n/a
2019/05/02;4;12;Mostly Cloudy;-2;0;Snow Shower;n/a;n/a;n/a
2019/05/03;2;10;Rain Shower;-3;1;Partly Cloudy;n/a;n/a;n/a
2019/05/04;2;9;Partly Cloudy;-1;5;Rain Shower;n/a;n/a;n/a
2019/05/05;0;13;Mostly Cloudy;0;4;Mostly Cloudy;n/a;n/a;n/a
2019/05/06;5;11;Partly Cloudy;0;5;Cloudy;n/a;n/a;n/a
2019/05/07;4;11;Partly Cloudy;0;1;Cloudy;n/a;n/a;n/a
2019/05/08;2;16;Fair;0;7;Sunny;n/a;n/a;n/a
2019/05/09;7;15;Partly Cloudy;0;8;Cloudy;n/a;n/a;n/a
2019/05/10;3;15;Partly Cloudy;4;12;Cloudy;n/a;n/a;n/a
2019/05/11;4;16;Sunny;2;10;Rain Shower;n/a;n/a;n/a
2019/05/12;6;16;Sunny;1;6;Cloudy / Wind;n/a;n/a;n/a
2019/05/13;2;16;Sunny;0;6;Mostly Cloudy;n/a;n/a;n/a
2019/05/14;1;15;Partly Cloudy;1;9;Cloudy;n/a;n/a;n/a
2019/05/15;2;16;Sunny;4;11;Cloudy;n/a;n/a;n/a
2019/05/16;6;20;Sunny;3;18;Sunny;n/a;n/a;n/a
2019/05/17;9;13;Cloudy;5;20;Sunny;n/a;n/a;n/a
2019/05/18;9;22;Sunny;7;20;Fair;n/a;n/a;n/a
2019/05/19;12;25;Fair;9;13;Rain Shower;n/a;n/a;n/a
2019/05/20;13;23;Mostly Cloudy;8;17;Fair;n/a;n/a;n/a
2019/05/21;13;18;Cloudy;9;22;Partly Cloudy;n/a;n/a;n/a
2019/05/22;11;17;Cloudy;11;20;Partly Cloudy;n/a;n/a;n/a
2019/05/23;9;20;Sunny;6;12;Cloudy;n/a;n/a;n/a
2019/05/24;11;19;Partly Cloudy;5;10;Cloudy;n/a;n/a;n/a
2019/05/25;10;18;Mostly Cloudy;5;10;Rain Shower;n/a;n/a;n/a
2019/05/26;10;15;Cloudy;3;10;Mostly Cloudy;n/a;n/a;n/a
2019/05/27;11;16;Mostly Cloudy;1;9;Rain;n/a;n/a;n/a
2019/05/28;10;16;Partly Cloudy;3;10;Fair;n/a;n/a;n/a
2019/05/29;7;16;Partly Cloudy;1;7;Mostly Cloudy / Wind;n/a;n/a;n/a
2019/05/30;6;16;Rain Shower;2;10;Rain Shower;n/a;n/a;n/a
2019/05/31;11;18;Partly Cloudy;2;8;Rain Shower;n/a;n/a;n/a
2019/06/01;12;20;Cloudy;4;11;Rain Shower;n/a;n/a;n/a
2019/06/02;10;21;Fair;5;13;Partly Cloudy;n/a;n/a;n/a
2019/06/03;15;26;Fair;8;16;Cloudy;n/a;n/a;n/a
2019/06/04;13;25;Fair;10;20;Partly Cloudy;n/a;n/a;n/a
2019/06/05;13;31;Sunny;7;17;Partly Cloudy;n/a;n/a;n/a
2019/06/06;17;31;Sunny;12;26;Showers in the Vicinity;n/a;n/a;n/a
2019/06/07;13;19;Cloudy;12;24;Mostly Cloudy;n/a;n/a;n/a
2019/06/08;12;20;Fair;10;23;Partly Cloudy;n/a;n/a;n/a
2019/06/09;12;21;Fair;11;17;Rain;n/a;n/a;n/a
2019/06/10;11;18;Partly Cloudy;8;13;Fair;n/a;n/a;n/a
2019/06/11;14;23;Partly Cloudy;6;17;Clear;n/a;n/a;n/a
2019/06/12;15;22;Partly Cloudy;7;13;Mostly Cloudy;n/a;n/a;n/a
2019/06/13;15;22;Partly Cloudy;7;11;Cloudy;n/a;n/a;n/a
2019/06/14;13;24;Rain;8;11;Rain;n/a;n/a;n/a
2019/06/15;15;22;Fair;8;18;Cloudy;n/a;n/a;n/a
2019/06/16;15;24;Rain Shower;9;25;Clear;n/a;n/a;n/a
2019/06/17;12;23;Clear;11;17;Partly Cloudy;n/a;n/a;n/a
2019/06/18;12;27;Clear;8;19;Clear;n/a;n/a;n/a
2019/06/19;16;30;Partly Cloudy;10;18;Fair;n/a;n/a;n/a
2019/06/20;16;23;Rain;12;19;Rain Shower;n/a;n/a;n/a
2019/06/21;15;22;Fair;10;15;Mostly Cloudy;n/a;n/a;n/a
2019/06/22;11;23;Clear;8;13;Cloudy;n/a;n/a;n/a
2019/06/23;7;22;Clear;6;14;Clear;n/a;n/a;n/a
2019/06/24;9;27;Clear;8;16;Mostly Cloudy;n/a;n/a;n/a
2019/06/25;14;27;Clear;9;16;Mostly Cloudy;n/a;n/a;n/a
2019/06/26;17;31;Clear;9;16;Cloudy;n/a;n/a;n/a
2019/06/27;15;22;Cloudy;8;13;Cloudy;n/a;n/a;n/a
2019/06/28;14;27;Clear;7;13;Partly Cloudy;n/a;n/a;n/a
